isla,lobera,codigo,latitud,longitud,tipologia,importancia,year,macho,hembra,adultos,agua,juveniles,cachorros_tierra,cachorros_agua,desconocido,total,total_adultos,total_cachorros,autor,status
Robinson Crusoe,El espolon ,RC7,6271987.66,690407.85,No reproductiva ,No clave,2005,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El espolon ,RC7,6271987.66,690407.85,No reproductiva ,No clave,2006,,,250,244,,202,,,696,494,202,CONAF,Completo
Robinson Crusoe,El espolon ,RC7,6271987.66,690407.85,No reproductiva ,No clave,2007,,,272,34,,17,,,323,306,17,CONAF,Completo
Robinson Crusoe,El espolon ,RC7,6271987.66,690407.85,No reproductiva ,No clave,2008,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El espolon ,RC7,6271987.66,690407.85,No reproductiva ,No clave,2009,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El espolon ,RC7,6271987.66,690407.85,No reproductiva ,No clave,2012,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El espolon ,RC7,6271987.66,690407.85,No reproductiva ,No clave,2017,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El espolon ,RC7,6271987.66,690407.85,No reproductiva ,No clave,2018,,,53,34,,38,52,,177,87,90,CONAF,Completo
Robinson Crusoe,El espolon ,RC7,6271987.66,690407.85,No reproductiva ,No clave,2021,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87 ,702707.04,No reproductiva ,No clave,1968,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87 ,702707.04,No reproductiva ,No clave,1969,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87 ,702707.04,No reproductiva ,No clave,1984,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87 ,702707.04,No reproductiva ,No clave,1993,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87 ,702707.04,No reproductiva ,No clave,1996,,,23,,,0,,,23,23,0,CONAF,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87 ,702707.04,No reproductiva ,No clave,1997,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87 ,702707.04,No reproductiva ,No clave,1998,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87 ,702707.04,No reproductiva ,No clave,1999,,,23,1,,0,,,24,24,0,CONAF,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87 ,702707.04,No reproductiva ,No clave,2000,,,17,38,,0,,,55,55,0,CONAF,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87 ,702707.04,No reproductiva ,No clave,2001,,,6,8,,0,,,14,14,0,CONAF,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87 ,702707.04,No reproductiva ,No clave,2002,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87 ,702707.04,No reproductiva ,No clave,2003,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87 ,702707.04,No reproductiva ,No clave,2004,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87,702707.04,No reproductiva ,No clave,2005,,,,5,,,0,,5,5,0,CONAF,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87,702707.04,No reproductiva ,No clave,2006,,,4,0,,0,,,4,4,0,CONAF,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87,702707.04,No reproductiva ,No clave,2007,,,5,0,,0,,,5,5,0,CONAF,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87,702707.04,No reproductiva ,No clave,2008,,,7,5,,0,,,12,12,0,CONAF,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87,702707.04,No reproductiva ,No clave,2009,,,11,0,,0,,,11,11,0,CONAF,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87,702707.04,No reproductiva ,No clave,2012,,,4,1,,0,,,5,5,0,CONAF,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87,702707.04,No reproductiva ,No clave,2017,,,18,2,,1,,,21,20,1,CONAF,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87,702707.04,No reproductiva ,No clave,2018,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pangal ,RC8,6275335.87,702707.04,No reproductiva ,No clave,2021,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pito,RC9,6273585.70 ,691612.29,No reproductiva ,No clave,1968,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pito,RC9,6273585.70 ,691612.29,No reproductiva ,No clave,1969,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pito,RC9,6273585.70 ,691612.29,No reproductiva ,No clave,1984,0,0,,,14,0,,0,14,14,0,Cardenas J.,Completo
Robinson Crusoe,El pito,RC9,6273585.70 ,691612.29,No reproductiva ,No clave,1993,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pito,RC9,6273585.70 ,691612.29,No reproductiva ,No clave,1996,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pito,RC9,6273585.70 ,691612.29,No reproductiva ,No clave,1997,,,126,,,31,,,157,126,31,CONAF,Completo
Robinson Crusoe,El pito,RC9,6273585.70 ,691612.29,No reproductiva ,No clave,1998,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pito,RC9,6273585.70 ,691612.29,No reproductiva ,No clave,1999,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pito,RC9,6273585.70 ,691612.29,No reproductiva ,No clave,2000,,,16,13,,0,,,29,29,0,CONAF,Completo
Robinson Crusoe,El pito,RC9,6273585.70 ,691612.29,No reproductiva ,No clave,2001,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pito,RC9,6273585.70 ,691612.29,No reproductiva ,No clave,2002,,,,0,,,,,0,0,0,CONAF,Completo
Robinson Crusoe,El pito,RC9,6273585.70 ,691612.29,No reproductiva ,No clave,2003,,,5,0,,3,,,8,5,3,Osman,Completo
Robinson Crusoe,El pito,RC9,6273585.70 ,691612.29,No reproductiva ,No clave,2004,,,15,,,3,,,18,15,3,Osman,Completo
Robinson Crusoe,El pito,RC9,6273585.70 ,691612.29,No reproductiva ,No clave,2005,1,58,,7,2,2,0,0,70,68,2,Osman ,Completo
Robinson Crusoe,El pito,RC9,6273585.70,691612.29,No reproductiva ,No clave,2006,,,637,42,,293,,,972,679,293,CONAF,Completo
Robinson Crusoe,El pito,RC9,6273585.70,691612.29,No reproductiva ,No clave,2007,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pito,RC9,6273585.70,691612.29,No reproductiva ,No clave,2008,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,El pito,RC9,6273585.70,691612.29,No reproductiva ,No clave,2009,,,27,7,,0,,,34,34,0,CONAF,Completo
Robinson Crusoe,El pito,RC9,6273585.70,691612.29,No reproductiva ,No clave,2012,,,109,39,,3,,,151,148,3,CONAF,Completo
Robinson Crusoe,El pito,RC9,6273585.70,691612.29,No reproductiva ,No clave,2017,,,14,0,,232,,,246,14,232,CONAF,Completo
Robinson Crusoe,El pito,RC9,6273585.70,691612.29,No reproductiva ,No clave,2018,,,47,23,,8,18,,96,70,26,CONAF,Completo
Robinson Crusoe,El pito,RC9,6273585.70,691612.29,No reproductiva ,No clave,2021,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,1968,,,8,,,,,,8,8,0,Aguayo - Maturana -Torres 1971,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,1969,,,13,,,,,,13,13,0,Aguayo - Maturana -Torres 1971,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,1984,1,6,,,33,0,,9,49,49,0,Cardenas J.,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,1993,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,1996,,,315,,,0,,,315,315,0,CONAF,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,1997,,,204,,,30,,,234,204,30,CONAF,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,1998,,,223,0,130,71,,,424,353,71,CONAF,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,1999,,,327,157,,16,,,500,484,16,CONAF,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,2000,,,157,16,,6,,,179,173,6,CONAF,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,2001,,,244,91,,46,,,381,335,46,CONAF,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,2002,,,,32,,,,,32,32,0,CONAF,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,2003,,,270,32,,74,,,376,302,74,Osman,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,2004,,,0,,,31,,,31,0,31,Osman,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,2005,84,445,,526,34,28,0,2,1119,1091,28,Osman,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,2006,,,320,3,,155,,,478,323,155,CONAF,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,2007,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,2008,,,308,34,,47,,,389,342,47,CONAF,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,2009,,,320,59,,0,,,379,379,0,CONAF,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,2012,,,241,66,,19,,,326,307,19,CONAF,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,2017,,,1121,98,,346,,,1565,1219,346,CONAF,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,2018,,,1468,76,,482,46,,2072,1544,528,CONAF,Completo
Robinson Crusoe,Juanango,RC10,6278194.89,696365.47,No reproductiva ,No clave,2021,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,1968,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,1969,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,1984,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,1993,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,1996,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,1997,,,26,,,251,,,277,26,251,CONAF,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,1998,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,1999,,,141,21,,11,,,173,162,11,CONAF,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,2000,,,93,5,,15,,,113,98,15,CONAF,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,2001,,,7,0,,0,,,7,7,0,CONAF,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,2002,,,,0,,,,,0,0,0,CONAF,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,2003,,,45,,,1,,,46,45,1,Osman,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,2004,,,64,,,0,,,64,64,0,Osman,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,2005,66,1,,15,26,18,0,0,126,108,18,Osman ,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,2006,,,75,13,,11,,,99,88,11,CONAF,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,2007,,,114,0,,0,,,114,114,0,CONAF,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,2008,,,233,22,,5,,,260,255,5,CONAF,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,2009,,,164,4,,6,,,174,168,6,CONAF,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,2012,,,736,103,,220,,,1059,839,220,CONAF,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,2017,,,382,196,,545,,,1123,578,545,CONAF,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,2018,,,337,103,,209,46,,695,440,255,CONAF,Completo
Robinson Crusoe,La barraca,RC11,6273960.36,693443.52,Reproductiva,No clave,2021,,,1207,4117,,,,,5324,5324,0,CONAF,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,1968,,,60,,,,,,60,60,0,Aguayo - Maturana -Torres 1971,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,1969,,,195,,,,,,195,195,0,Aguayo - Maturana -Torres 1971,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,1984,0,0,,,0,0,,25,25,25,0,Cardenas J.,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,1993,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,1996,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,1997,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,1998,,,191,64,120,88,,,463,375,88,CONAF,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,1999,,,326,48,,62,,,436,374,62,CONAF,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,2000,,,181,40,,63,,,284,221,63,CONAF,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,2001,,,104,22,,43,,,169,126,43,CONAF,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,2002,,,,66,,,,,66,66,0,CONAF,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,2003,,,85,66,,4,,,155,151,4,Osman,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,2004,,,180,,,48,,,228,180,48,Osman,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,2005,54,48,,78,28,24,0,0,232,208,24,Osman ,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,2006,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,2007,,,783,62,,147,,,992,845,147,CONAF,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,2008,,,420,68,,145,,,633,488,145,CONAF,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,2009,,,255,33,,31,,,319,288,31,CONAF,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,2012,,,423,132,,38,,,593,555,38,CONAF,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,2017,,,878,1398,,666,,,2942,2276,666,CONAF,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,2018,,,38,45,,22,5,,110,83,27,CONAF,Completo
Robinson Crusoe,La zapatilla ,RC12,6275256.13,693779.73,Reproductiva,No clave,2021,,,412,273,,,,,685,685,0,CONAF,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,1968,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,1969,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,1984,5,32,,,0,28,,0,65,37,28,Cardenas J.,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,1993,,,429,,,91,,,520,429,91,CONAF,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,1996,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,1997,,,125,,,72,,,197,125,72,CONAF,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,1998,,,51,13,59,62,,,185,123,62,CONAF,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,1999,,,41,12,,11,,,64,53,11,CONAF,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,2000,,,380,39,,335,,,754,419,335,CONAF,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,2001,,,110,6,,89,,,205,116,89,CONAF,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,2002,,,,33,,,,,33,33,0,CONAF,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,2003,,,59,33,,0,,,92,92,0,Osman,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,2004,,,101,,,15,,,116,101,15,Osman,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,2005,168,144,,418,56,468,0,4,1258,790,468,Osman ,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,2006,,,492,163,,383,,,1038,655,383,CONAF,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,2007,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,2008,,,240,226,,49,,,515,466,49,CONAF,Completo
Robinson Crusoe,Las 400,RC13,6271596.86 ,690612.16,Reproductiva,Clave,2009,,,276,40,,120,,,436,316,120,CONAF,Completo
Robinson Crusoe,Las 400,RC13,6271596.86,690612.16,Reproductiva,Clave,2012,,,2053,336,,510,,,2899,2389,510,CONAF,Completo
Robinson Crusoe,Las 400,RC13,6271596.86,690612.16,Reproductiva,Clave,2017,,,641,878,,52,,,1571,1519,52,CONAF,Completo
Robinson Crusoe,Las 400,RC13,6271596.86,690612.16,Reproductiva,Clave,2018,,,389,78,,246,5,,718,467,251,CONAF,Completo
Robinson Crusoe,Las 400,RC13,6271596.86,690612.16,Reproductiva,Clave,2021,,,2792,2005,,196,,,4993,4797,196,CONAF,Completo
Robinson Crusoe,Los ramplones ,RC14,6273139.00,698324.00,No reproductiva ,No clave,1968,,,11,,,,,,11,11,0,Aguayo - Maturana -Torres 1971,Completo
Robinson Crusoe,Los ramplones ,RC14,6273139.00,698324.00,No reproductiva ,No clave,1969,,,5,,,,,,5,5,0,Aguayo - Maturana -Torres 1971,Completo
Robinson Crusoe,Los ramplones ,RC14,6273139.00,698324.00,No reproductiva ,No clave,1984,0,0,,,83,9,,0,92,83,9,Cardenas J.,Completo
Robinson Crusoe,Los ramplones ,RC14,6273139.00,698324.00,No reproductiva ,No clave,1993,,,57,,,9,,,66,57,9,CONAF,Completo
Robinson Crusoe,Los ramplones ,RC14,6273139.00,698324.00,No reproductiva ,No clave,1996,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,Los ramplones ,RC14,6273139.00,698324.00,No reproductiva ,No clave,1997,0,0,0,0,0,0,0,0,0,0,0,,Completo
Robinson Crusoe,Los ramplones ,RC14,6273139.00,698324.00,No reproductiva ,No clave,1998,0,0,0,0,0,0,0,0,0,0,0,,Completo
